ItemId,Serial No.,Item Code,Item Name,Description,SRP,Size,Tonality,PhysicalCount,Broken
4523,219600000,YH40,YH40,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,56,
4524,219610000,YH41,YH41,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,666,
4525,219620000,YH42,YH42,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,165,
4526,219630000,YH43,YH43,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,9,
4527,219640000,YH44,YH44,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,1487,
4528,219650000,YH5,YH5,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,1487,
4529,219660000,YH6,YH6,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,1524,
4530,219670000,YH7,YH7,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,2320,
4531,219680000,YH8,YH8,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,3137,
4532,219690000,YH9,YH9,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,2806,
4533,219700000,YHG1,YHG1,20x23 Ceramic-Glass Hexagon Tile,1,20x23,,0,
4534,219710000,YHG2,YHG2,20x23 Ceramic-Glass Hexagon Tile,1,20x23,,0,
4535,219720000,YHG3,YHG3,20x23 Ceramic-Glass Hexagon Tile,1,20x23,,0,
4536,219730000,YHG4,YHG4,20x23 Ceramic-Glass Hexagon Tile,1,20x23,,0,
4537,219740000,YX1,YX1,5x30 Ceramic Border (35/Box),1,5x30,,694,
4538,219750000,YX2,YX2,12x30 Ceramic Border (20/Box),1,12x30,,852,
4539,219760000,Z002,Z002,Plastic Paper Holder,1,Plastic,,9,
4540,219770000,Zahar1,Zahar1,30x30 Ceramic Floor Tile,1,30x30,,9,
4541,219780000,Zahar2,Zahar2,30x30 Ceramic Floor Tile,1,30x30,,0,
4542,219790000,Zahar3,Zahar3,30x30 Ceramic Floor Tile,1,30x30,,0,
4543,219800000,Zahar4,Zahar4,30x30 Ceramic Floor Tile,1,30x30,,0,
4544,219810000,ZT005,Zahar4,30x30 Ceramic Floor Tile,1,30x30,,0,
