ItemId,Serial No.,Item Code,Item Name,Description,SRP,Size,Tonality,PhysicalCount,Broken
535,220450993,A06GZSUR-0WH-M0R,A-06 Border/Red Contre*,6x20 Ceramic Flat Border,1,6x20,ROAN17R2EA,10536,
536,204430916,A06GZSUR-0WH.M0R,A-06 Border/Red Contre*,6x20 Ceramic Flat Border,1,6x20,R0AN17R2EA,8818,
537,204430917,A06GZSUR-0WH.M0R,A-06 Border/Red Contre*,6x20 Ceramic Flat Border,1,6x20,R0AN17RZEA,8818,
538,220460937,A0GZABL-WH0.G0P,A-09 Border/ Ronda Blue*,6x20 Ceramic Flat Border,1,6x20,R5AN17R1EC,4,
539,220470204,A1.,A-09 Border/ Ronda Blue*,6x20 Ceramic Flat Border,1,6x20,1601-S1,4,
540,220480914,A1102,A-11 Border/ Sticks Border.,6x20 Ceramic Flat Border,1,6x20,PL150915002,751,
541,220490913,A1103,A-11 Border/ Sticks Border.,6x20 Ceramic Flat Border,1,6x20,PL150427002,751,
542,220500372,A1208,A-12 Border/ Cupido Border,6x20 Ceramic Flat Border,1,6x20,1710A,4283,
543,204460204,A2,A-19/ Green Garden Border(Pale),6x20 Ceramic Flat Border,1,6x20,1601-S1,1442,
544,204480527,A20RZENR-LBR.M0U,A20RZENR-LBR.M0U,20x20 Ceramic Tile,1,20x20,A017RZSA,65809,
545,204480548,A20RZENR-LBR.M0U,A20RZENR-LBR.M0U,20x20 Ceramic Tile,1,20x20,A2 A017R2SA,65809,
546,204480568,A20RZENR-LBR.M0U,A20RZENR-LBR.M0U,20x20 Ceramic Tile,1,20x20,A3,65809,
547,220510618,A20RZENR-LBR.M0U  ,A20RZENR-LBR.M0U,20x20 Ceramic Tile,1,20x20,AN17RZSA,65809,
548,204490546,A20RZENR-LGY.M0U,A20RZENR-LBR.M0U,20x20 Ceramic Tile,1,20x20,A2,65809,
549,204490550,A20RZENR-LGY.M0U,A20RZENR-LBR.M0U,20x20 Ceramic Tile,1,20x20,A2 A017RZSA,65809,
550,204490618,A20RZENR-LGY.M0U,A20RZENR-LBR.M0U,20x20 Ceramic Tile,1,20x20,AN17RZSA,65809,
551,204500527,A20RZMSA-DBR.M0U,A20RZMSA-DBR.M0U,20x20 Ceramic Tile,1,20x20,A017RZSA,60592,
552,204500546,A20RZMSA-DBR.M0U,A20RZMSA-DBR.M0U,20x20 Ceramic Tile,1,20x20,A2,60592,
553,204500565,A20RZMSA-DBR.M0U,A20RZMSA-DBR.M0U,20x20 Ceramic Tile,1,20x20,A2AN17RZSA,60592,
554,204500569,A20RZMSA-DBR.M0U,A20RZMSA-DBR.M0U,20x20 Ceramic Tile,1,20x20,A3 AN17R2SA,60592,
555,204500618,A20RZMSA-DBR.M0U,A20RZMSA-DBR.M0U,20x20 Ceramic Tile,1,20x20,AN17RZSA,60592,
556,204510527,A20RZMSA-GY0.M0U,A20RZMSA-GY0.M0U,20x20 Ceramic Tile,1,20x20,A017RZSA,66202,
557,204510546,A20RZMSA-GY0.M0U,A20RZMSA-GY0.M0U,20x20 Ceramic Tile,1,20x20,A2,66202,
558,204510548,A20RZMSA-GY0.M0U,A20RZMSA-GY0.M0U,20x20 Ceramic Tile,1,20x20,A2 A017R2SA,66202,
559,204510551,A20RZMSA-GY0.M0U,A20RZMSA-GY0.M0U,20x20 Ceramic Tile,1,20x20,A2 AN17RZSA,66202,
560,204510566,A20RZMSA-GY0.M0U,A20RZMSA-GY0.M0U,20x20 Ceramic Tile,1,20x20,A2AO17RZSA,66202,
561,204520527,A20RZMSA-IV0.M0U,A20RZMSA-IV0.M0U,20x20 Ceramic Tile,1,20x20,A017RZSA,67322,
562,204520546,A20RZMSA-IV0.M0U,A20RZMSA-IV0.M0U,20x20 Ceramic Tile,1,20x20,A2,67322,
563,204520551,A20RZMSA-IV0.M0U,A20RZMSA-IV0.M0U,20x20 Ceramic Tile,1,20x20,A2 AN17RZSA,67322,
564,204520618,A20RZMSA-IV0.M0U,A20RZMSA-IV0.M0U,20x20 Ceramic Tile,1,20x20,AN17RZSA,67322,
565,204530527,A20RZMSA-LBR.M0U,A20RZMSA-LBR.M0U,20x20 Ceramic Tile,1,20x20,A017RZSA,61925,
566,204530546,A20RZMSA-LBR.M0U,A20RZMSA-LBR.M0U,20x20 Ceramic Tile,1,20x20,A2,61925,
567,204530568,A20RZMSA-LBR.M0U,A20RZMSA-LBR.M0U,20x20 Ceramic Tile,1,20x20,A3,61925,
568,204530570,A20RZMSA-LBR.M0U,A20RZMSA-LBR.M0U,20x20 Ceramic Tile,1,20x20,A3 AN17RZSA,61925,
569,204540440,A21SSWIM-LBL.G0U,A20RZMSA-LBR.M0U,20x20 Ceramic Tile,1,20x20,17R2SD,1079,
570,204550440,A21SSWIM-WH0.G0U,A21SSWIM-LBL.G0U (NEW),11.7x24.5 Ceramic Tile,1,11.7x24.5,17R2SD,42424,
571,204560568,A23SZCBR-BE0.M2U,A23SZCBR-BE0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3,10236,
572,204560576,A23SZCBR-BE0.M2U,A23SZCBR-BE0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AH17R2EE,10236,
573,204560578,A23SZCBR-BE0.M2U,A23SZCBR-BE0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AM17R2EE,10236,
574,204560580,A23SZCBR-BE0.M2U,A23SZCBR-BE0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AT17R2EE,10236,
575,204570568,A23SZCBR-BR0.M2U,A23SZCBR-BE0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3,10236,
576,204580568,A23SZCBR-DGY.M2U,A23SZCBR-DGY.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3,21074,
577,204580575,A23SZCBR-DGY.M2U,A23SZCBR-DGY.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AA17R2SD,21074,
578,204580578,A23SZCBR-DGY.M2U,A23SZCBR-DGY.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AM17R2EE,21074,
579,204590568,A23SZCBR-LGY.M2U,A23SZCBR-LGY.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3,10010,
580,204590578,A23SZCBR-LGY.M2U,A23SZCBR-LGY.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AM17R2EE,10010,
581,204590582,A23SZCBR-LGY.M2U,A23SZCBR-LGY.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3ATI7R2EE,10010,
582,204600568,A23SZLNW-BE0.M2U,A23SZLNW-BE0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3,9992,
583,204600575,A23SZLNW-BE0.M2U,A23SZLNW-BE0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AA17R2SD,9992,
584,204600577,A23SZLNW-BE0.M2U,A23SZLNW-BE0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AM17,9992,
585,204600578,A23SZLNW-BE0.M2U,A23SZLNW-BE0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AM17R2EE,9992,
586,204600580,A23SZLNW-BE0.M2U,A23SZLNW-BE0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AT17R2EE,9992,
587,204610568,A23SZLNW-DBE.M2U,A23SZLNW-DBE.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3,10214,
588,204610575,A23SZLNW-DBE.M2U,A23SZLNW-DBE.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AA17R2SD,10214,
589,204620575,A23SZLNW-DBR.M2U,A23SZLNW-DBR.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AA17R2SD,9634,
590,204630568,A23SZLNW-IV0.M2U,A23SZLNW-IV0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3,10004,
591,204630575,A23SZLNW-IV0.M2U,A23SZLNW-IV0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AA17R2SD,10004,
592,204630581,A23SZLNW-IV0.M2U,A23SZLNW-IV0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3ATI17R2EE,10004,
593,204640568,A23SZLNW-NU0.M2U,A23SZLNW-NU0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3,9994,
594,204640575,A23SZLNW-NU0.M2U,A23SZLNW-NU0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AA17R2SD,9994,
595,204650568,A23SZPRB-WH0.M0U,A23SZLNW-NU0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3,9994,
596,204650579,A23SZPRB-WH0.M0U,A23SZLNW-NU0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AS17R2EE,9994,
597,220520580,A23SZPRB-WH0.M0U  ,A23SZLNW-NU0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,A3AT17R2EE,9994,
598,204660204,A3,A3/ Wenge Wood,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,1601-S1,6395,
599,220530017,A321,A3/ Wenge Wood,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,17,0,
600,220530531,A321,A3/ Wenge Wood,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,A1,0,
601,220530546,A321,A3/ Wenge Wood,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,A2,0,
602,220530585,A321,A3/ Wenge Wood,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,A4,0,
603,220530607,A321,A3/ Wenge Wood,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,A7,0,
604,220530980,A321,A3/ Wenge Wood,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,RED STRAP,0,
605,220531046,A321,A3/ Wenge Wood,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,X3,0,
606,204670204,A4,A4/ Wenge Bark,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,1601-S1,8646,
607,204680226,A41,A41/ Cayman Brown,40x40 Ceramic Matte (10/box),1,40x40,1605A,9140,
608,204680231,A41,A41/ Cayman Brown,40x40 Ceramic Matte (10/box),1,40x40,1606A,9140,
609,204680326,A41,A41/ Cayman Brown,40x40 Ceramic Matte (10/box),1,40x40,1705A,9140,
610,204680479,A41,A41/ Cayman Brown,40x40 Ceramic Matte (10/box),1,40x40,201601A,9140,
611,204690226,A42,A42/ Chester Wood,40x40 Ceramic Matte (10/box),1,40x40,1605A,5383,
612,204690231,A42,A42/ Chester Wood,40x40 Ceramic Matte (10/box),1,40x40,1606A,5383,
613,204690238,A42,A42/ Chester Wood,40x40 Ceramic Matte (10/box),1,40x40,1607A,5383,
614,204690326,A42,A42/ Chester Wood,40x40 Ceramic Matte (10/box),1,40x40,1705A,5383,
615,204690329,A42,A42/ Chester Wood,40x40 Ceramic Matte (10/box),1,40x40,1705C,5383,
616,204690361,A42,A42/ Chester Wood,40x40 Ceramic Matte (10/box),1,40x40,1709A,5383,
617,204690479,A42,A42/ Chester Wood,40x40 Ceramic Matte (10/box),1,40x40,201601A,5383,
618,204690481,A42,A42/ Chester Wood,40x40 Ceramic Matte (10/box),1,40x40,201601C,5383,
619,204700231,A43,A43/ Hampton Grey,40x40 Ceramic Matte (10/box),1,40x40,1606A,5550,
620,204700326,A43,A43/ Hampton Grey,40x40 Ceramic Matte (10/box),1,40x40,1705A,5550,
621,204700328,A43,A43/ Hampton Grey,40x40 Ceramic Matte (10/box),1,40x40,1705B,5550,
622,204700331,A43,A43/ Hampton Grey,40x40 Ceramic Matte (10/box),1,40x40,1705D,5550,
623,204700361,A43,A43/ Hampton Grey,40x40 Ceramic Matte (10/box),1,40x40,1709A,5550,
624,204700480,A43,A43/ Hampton Grey,40x40 Ceramic Matte (10/box),1,40x40,201601B,5550,
625,204710008,A44,A44/ Hampton Brown,40x40 Ceramic Matte (10/box),1,40x40,8,9910,
626,204710226,A44,A44/ Hampton Brown,40x40 Ceramic Matte (10/box),1,40x40,1605A,9910,
627,204710238,A44,A44/ Hampton Brown,40x40 Ceramic Matte (10/box),1,40x40,1607A,9910,
628,204710326,A44,A44/ Hampton Brown,40x40 Ceramic Matte (10/box),1,40x40,1705A,9910,
629,204710329,A44,A44/ Hampton Brown,40x40 Ceramic Matte (10/box),1,40x40,1705C,9910,
630,204710361,A44,A44/ Hampton Brown,40x40 Ceramic Matte (10/box),1,40x40,1709A,9910,
631,204710479,A44,A44/ Hampton Brown,40x40 Ceramic Matte (10/box),1,40x40,201601A,9910,
632,204710592,A44,A44/ Hampton Brown,40x40 Ceramic Matte (10/box),1,40x40,A44,9910,
633,204770226,A46,A46/ Wilmington Wood,40x40 Ceramic Matte (10/box),1,40x40,1605A,3319,
634,204770247,A46,A46/ Wilmington Wood,40x40 Ceramic Matte (10/box),1,40x40,160BA,3319,
635,204770250,A46,A46/ Wilmington Wood,40x40 Ceramic Matte (10/box),1,40x40,1610A,3319,
636,204770326,A46,A46/ Wilmington Wood,40x40 Ceramic Matte (10/box),1,40x40,1705A,3319,
637,204770361,A46,A46/ Wilmington Wood,40x40 Ceramic Matte (10/box),1,40x40,1709A,3319,
638,204770474,A46,A46/ Wilmington Wood,40x40 Ceramic Matte (10/box),1,40x40,201301B,3319,
639,204770479,A46,A46/ Wilmington Wood,40x40 Ceramic Matte (10/box),1,40x40,201601A,3319,
640,204770480,A46,A46/ Wilmington Wood,40x40 Ceramic Matte (10/box),1,40x40,201601B,3319,
641,204770531,A46,A46/ Wilmington Wood,40x40 Ceramic Matte (10/box),1,40x40,A1,3319,
642,204780226,A47,A47/ Zimbabwe Gres,40x40 Ceramic Matte (10/box),1,40x40,1605A,40287,
643,204780250,A47,A47/ Zimbabwe Gres,40x40 Ceramic Matte (10/box),1,40x40,1610A,40287,
644,204790204,A5,A5/ Wenge Klasik,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,1601-S1,11,
645,204810204,A6,A6/ Wenge Dark,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,1601-S1,20,
646,204820002,A6001,A6001/ Blanco Plain,60x60 Polished Granite Tile,1,60x60,2,29,
647,204820060,A6001,A6001/ Blanco Plain,60x60 Polished Granite Tile,1,60x60,80,29,
648,204820067,A6001,A6001/ Blanco Plain,60x60 Polished Granite Tile,1,60x60,103,29,
649,204820072,A6001,A6001/ Blanco Plain,60x60 Polished Granite Tile,1,60x60,143,29,
650,204820073,A6001,A6001/ Blanco Plain,60x60 Polished Granite Tile,1,60x60,144,29,
651,204820078,A6001,A6001/ Blanco Plain,60x60 Polished Granite Tile,1,60x60,160,29,
652,204820079,A6001,A6001/ Blanco Plain,60x60 Polished Granite Tile,1,60x60,171,29,
653,204820080,A6001,A6001/ Blanco Plain,60x60 Polished Granite Tile,1,60x60,172,29,
654,204840002,A6003,A6003/ Grain,60x60 Polished Granite Tile,1,60x60,2,1,
655,204840003,A6003,A6003/ Grain,60x60 Polished Granite Tile,1,60x60,3,1,
656,204840008,A6003,A6003/ Grain,60x60 Polished Granite Tile,1,60x60,8,1,
657,204840010,A6003,A6003/ Grain,60x60 Polished Granite Tile,1,60x60,10,1,
658,220540046,A613,A6003/ Grain,60x60 Polished Granite Tile,1,60x60,52,825,
659,204880204,A7,A7/ Wenge Mojave,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,1601-S1,0,
660,205310724,ABA6200,ABA6200/ Aspen Shine 60,60x60 Polished Granite (Synth),1,60x60,H103,70,
661,205310725,ABA6200,ABA6200/ Aspen Shine 60,60x60 Polished Granite (Synth),1,60x60,H104,70,
662,205310728,ABA6200,ABA6200/ Aspen Shine 60,60x60 Polished Granite (Synth),1,60x60,H110,70,
663,205310729,ABA6200,ABA6200/ Aspen Shine 60,60x60 Polished Granite (Synth),1,60x60,H111,70,
664,205310730,ABA6200,ABA6200/ Aspen Shine 60,60x60 Polished Granite (Synth),1,60x60,H141,70,
665,205310731,ABA6200,ABA6200/ Aspen Shine 60,60x60 Polished Granite (Synth),1,60x60,H142,70,
666,205310734,ABA6200,ABA6200/ Aspen Shine 60,60x60 Polished Granite (Synth),1,60x60,H16,70,
667,205310739,ABA6200,ABA6200/ Aspen Shine 60,60x60 Polished Granite (Synth),1,60x60,H18,70,
668,205310747,ABA6200,ABA6200/ Aspen Shine 60,60x60 Polished Granite (Synth),1,60x60,H20,70,
669,205310783,ABA6200,ABA6200/ Aspen Shine 60,60x60 Polished Granite (Synth),1,60x60,H46,70,
670,205310795,ABA6200,ABA6200/ Aspen Shine 60,60x60 Polished Granite (Synth),1,60x60,H56,70,
671,205310797,ABA6200,ABA6200/ Aspen Shine 60,60x60 Polished Granite (Synth),1,60x60,H61,70,
672,205320625,ABA6200C30,ABA6200/ Aspen Shine 60,60x60 Polished Granite (Synth),1,60x60,C186,31569,
673,205330643,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,E121,3,
674,205330726,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,H107,3,
675,205330733,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,H151,3,
676,205330737,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,H170,3,
677,205330738,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,H171,3,
678,205330740,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,H186,3,
679,205330741,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,H187,3,
680,205330742,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,H188,3,
681,205330743,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,H190,3,
682,205330749,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,H24,3,
683,205330752,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,H243,3,
684,205330753,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,H244,3,
685,205330807,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,H85,3,
686,205330816,ABA6500,ABA6500/ Super White 60,60x60 Polished Granite,1,60x60,HR6,3,
687,220550352,AI018,AGA6500C/ Super White 36.,30x60 Polished Granite,1,30x60,1708A,0,
688,205850161,AI019,AI019/ IAI019  Neutra Mahogany,15x60 Ceramic Tile (Inkjet),1,15x60,201505,0,
689,205850195,AI019,AI019/ IAI019  Neutra Mahogany,15x60 Ceramic Tile (Inkjet),1,15x60,151,0,
690,205850197,AI019,AI019/ IAI019  Neutra Mahogany,15x60 Ceramic Tile (Inkjet),1,15x60,151101A,0,
691,220560372,AI020,AI019/ IAI019  Neutra Mahogany,15x60 Ceramic Tile (Inkjet),1,15x60,1710A,106,
692,220570203,AI021,AI019/ IAI019  Neutra Mahogany,15x60 Ceramic Tile (Inkjet),1,15x60,1512S1,106,
693,220580352,AI022,AI019/ IAI019  Neutra Mahogany,15x60 Ceramic Tile (Inkjet),1,15x60,1708A,106,
694,220590372,AI023,AI019/ IAI019  Neutra Mahogany,15x60 Ceramic Tile (Inkjet),1,15x60,1710A,106,
695,220600119,AI024/ IA024,AI024/ IAI024 Neutra Narra,15x60 Ceramic Tile (Inkjet),1,15x60,1707,106,
696,205870180,AI205,AI205/ Neutra Simple Wood,20x100 Ceramic Tile (Inkjet),1,20x100,1501201A,22638,
697,205870265,AI205,AI205/ Neutra Simple Wood,20x100 Ceramic Tile (Inkjet),1,20x100,1611A,22638,
698,205870315,AI205,AI205/ Neutra Simple Wood,20x100 Ceramic Tile (Inkjet),1,20x100,1704A,22638,
699,205870352,AI205,AI205/ Neutra Simple Wood,20x100 Ceramic Tile (Inkjet),1,20x100,1708A,22638,
700,205870372,AI205,AI205/ Neutra Simple Wood,20x100 Ceramic Tile (Inkjet),1,20x100,1710A,22638,
701,205880265,AI206,AI206/ Neutra Agave,20x100 Ceramic Tile (Inkjet),1,20x100,1611A,15040,
702,205880352,AI206,AI206/ Neutra Agave,20x100 Ceramic Tile (Inkjet),1,20x100,1708A,15040,
703,205880386,AI206,AI206/ Neutra Agave,20x100 Ceramic Tile (Inkjet),1,20x100,1711A,15040,
704,205890131,AI207,AI206/ Neutra Agave,20x100 Ceramic Tile (Inkjet),1,20x100,16114,5529,
705,205890386,AI207,AI206/ Neutra Agave,20x100 Ceramic Tile (Inkjet),1,20x100,1711A,5529,
706,205900126,AI208,AI208,20x100 Ceramic Tile (Inkjet) (5/box),1,20x100,1801,5706,
707,205900372,AI208,AI208,20x100 Ceramic Tile (Inkjet) (5/box),1,20x100,1710A,5706,
708,205910376,AI209,AI209,20x100 Ceramic Tile (Inkjet) (5/box),1,20x100,1710B,16410,
709,205920361,AI210,AI210,20x100 Ceramic Tile (Inkjet) (5/box),1,20x100,1709A,17823,
710,205920363,AI210,AI210,20x100 Ceramic Tile (Inkjet) (5/box),1,20x100,1709B,17823,
711,220610231,AI402,AI211,20x100 Ceramic Tile (Inkjet) (5/box),1,20x100,1606A,5164,
712,220620190,AI403,AI211,20x100 Ceramic Tile (Inkjet) (5/box),1,20x100,1508A,5164,
713,205930114,AI561,AI211,20x100 Ceramic Tile (Inkjet) (5/box),1,20x100,1611,5164,
714,205930265,AI561,AI211,20x100 Ceramic Tile (Inkjet) (5/box),1,20x100,1611A,5164,
715,205960002,AK6003,AK6003/ Solid Black.,60x60 Polished Granite Tile,1,60x60,2,0,
716,205960008,AK6003,AK6003/ Solid Black.,60x60 Polished Granite Tile,1,60x60,8,0,
717,205970620,AK6004,AK6004/ Superblack 4,60x60 Polished Granite Tile (FB Synth),1,60x60,B1,0,
718,205970842,AK6004,AK6004/ Superblack 4,60x60 Polished Granite Tile (FB Synth),1,60x60,K100,0,
719,205970844,AK6004,AK6004/ Superblack 4,60x60 Polished Granite Tile (FB Synth),1,60x60,K53,0,
720,205970845,AK6004,AK6004/ Superblack 4,60x60 Polished Granite Tile (FB Synth),1,60x60,K56,0,
721,205970853,AK6004,AK6004/ Superblack 4,60x60 Polished Granite Tile (FB Synth),1,60x60,L30,0,
722,205980559,AK6004C,AK6004C/ Super Black 3060,30x60 Polished Granite Tile (FB),1,30x60,A23,16,
723,205980560,AK6004C,AK6004C/ Super Black 3060,30x60 Polished Granite Tile (FB),1,30x60,A24,16,
724,205980561,AK6004C,AK6004C/ Super Black 3060,30x60 Polished Granite Tile (FB),1,30x60,A25,16,
725,205980599,AK6004C,AK6004C/ Super Black 3060,30x60 Polished Granite Tile (FB),1,30x60,A53,16,
726,205980704,AK6004C,AK6004C/ Super Black 3060,30x60 Polished Granite Tile (FB),1,30x60,F25,16,
727,205980844,AK6004C,AK6004C/ Super Black 3060,30x60 Polished Granite Tile (FB),1,30x60,K53,16,
728,205990016,AK602,AK602/ Pietra Beige,60x60 Polished Granite Tile),1,60x60,16,768,
729,205990042,AK602,AK602/ Pietra Beige,60x60 Polished Granite Tile),1,60x60,45,768,
730,205990043,AK602,AK602/ Pietra Beige,60x60 Polished Granite Tile),1,60x60,46,768,
731,205990047,AK602,AK602/ Pietra Beige,60x60 Polished Granite Tile),1,60x60,53,768,
732,205990593,AK602,AK602/ Pietra Beige,60x60 Polished Granite Tile),1,60x60,A45,768,
733,205990597,AK602,AK602/ Pietra Beige,60x60 Polished Granite Tile),1,60x60,A51,768,
734,205990598,AK602,AK602/ Pietra Beige,60x60 Polished Granite Tile),1,60x60,A52,768,
735,205990599,AK602,AK602/ Pietra Beige,60x60 Polished Granite Tile),1,60x60,A53,768,
736,205990857,AK602,AK602/ Pietra Beige,60x60 Polished Granite Tile),1,60x60,M215,768,
737,205991021,AK602,AK602/ Pietra Beige,60x60 Polished Granite Tile),1,60x60,S3,768,
738,206000016,AK603,AK603/ Michigan Slate,60x60 Polished Granite Tile,1,60x60,16,4577,
739,206000033,AK603,AK603/ Michigan Slate,60x60 Polished Granite Tile,1,60x60,34,4577,
740,206000038,AK603,AK603/ Michigan Slate,60x60 Polished Granite Tile,1,60x60,40,4577,
741,206000040,AK603,AK603/ Michigan Slate,60x60 Polished Granite Tile,1,60x60,42,4577,
742,206000056,AK603,AK603/ Michigan Slate,60x60 Polished Granite Tile,1,60x60,73,4577,
743,206000062,AK603,AK603/ Michigan Slate,60x60 Polished Granite Tile,1,60x60,83,4577,
744,206000075,AK603,AK603/ Michigan Slate,60x60 Polished Granite Tile,1,60x60,154,4577,
745,206000593,AK603,AK603/ Michigan Slate,60x60 Polished Granite Tile,1,60x60,A45,4577,
746,206000599,AK603,AK603/ Michigan Slate,60x60 Polished Granite Tile,1,60x60,A53,4577,
747,206000600,AK603,AK603/ Michigan Slate,60x60 Polished Granite Tile,1,60x60,A54,4577,
748,206010010,AK604,AK604,60x60 Polished Granite,1,60x60,10,2417,
749,206010012,AK604,AK604,60x60 Polished Granite,1,60x60,12,2417,
750,206010015,AK604,AK604,60x60 Polished Granite,1,60x60,15,2417,
751,206010021,AK604,AK604,60x60 Polished Granite,1,60x60,21,2417,
752,206010027,AK604,AK604,60x60 Polished Granite,1,60x60,27,2417,
753,206010038,AK604,AK604,60x60 Polished Granite,1,60x60,40,2417,
754,206010039,AK604,AK604,60x60 Polished Granite,1,60x60,41,2417,
755,206010040,AK604,AK604,60x60 Polished Granite,1,60x60,42,2417,
756,206010042,AK604,AK604,60x60 Polished Granite,1,60x60,45,2417,
757,206040001,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,1,0,
758,206040003,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,3,0,
759,206040008,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,8,0,
760,206040011,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,11,0,
761,206040016,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,16,0,
762,206040026,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,26,0,
763,206040038,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,40,0,
764,206040039,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,41,0,
765,206040044,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,48,0,
766,206040048,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,63,0,
767,206040050,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,65,0,
768,206040051,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,66,0,
769,206040057,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,75,0,
770,206040058,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,76,0,
771,206040059,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,77,0,
772,206050002,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,2,3554,
773,206050005,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,5,3554,
774,206050013,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,13,3554,
775,206050014,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,14,3554,
776,206050016,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,16,3554,
777,206050018,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,18,3554,
778,206050036,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,38,3554,
779,206060010,AK611,AK611/ Zinca Brown,60x60 Polished Granite Tile,1,60x60,10,4252,
